ondnr;gendergelijkheid;implementatie_werknemersrechten;sociale_relaties;werkgelegenheid;organisatie_op_het_werk;gezondheid_en_veiligheid;opleidingsbeleid;SDg;gebruik_van_energiebronnen;gebruik_van_waterbronnen;emissies_van_broeikasgassen;vervuilende_uitstoot;milieu_impact;impact_op_gezondheid_en_veiligheid;verdere_eisen_over_bepaalde_onderwerpen;milieu_beleid;SDGs
0717690033;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0717691518;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0717702307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0717756349;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0717771789;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0717811579;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0717820784;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0717823358;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0717918774;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0717964997;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0717980934;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0718594905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0718649343;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0718668149;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0718699130;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0718704672;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0718720411;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
0718749511;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0718813946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0718866802;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0718956575;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0718998444;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719251040;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0719263809;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719275586;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719311418;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0719317455;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719379219;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0719416633;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719433459;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719435637;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0
0719440387;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0719513237;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719556292;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0719667942;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0
0719675761;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719676949;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0719738713;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
0719768110;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719805623;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0719884708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0720556085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0720580435;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0
0720636061;1;0;0;3;1;0;0;0;0;0;0;0;2;0;0;0;0
0720659322;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0720677435;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0720719007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0720725341;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0720735932;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0720755332;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0720925180;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0721406420;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0721416120;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0721457789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0721551326;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0721603982;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0721671486;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0721685146;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0721721570;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0721780364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0721781156;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0721891618;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0721899932;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0721915867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0721933188;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0721998615;1;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0
0722652770;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0722660985;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0722679395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0722750958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0722772833;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0722801339;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0722804804;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0722824501;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0722886461;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0722906950;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0722935357;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0722952183;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0723480537;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0723521119;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0723540420;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0723540717;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0723675725;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0723701855;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0723708288;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0723710367;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0723771834;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0723806080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0723820631;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0723827658;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0
0723832311;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0723873386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0723880514;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0723888333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0723899617;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0723939506;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0724504975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0724580991;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0
0724584258;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0724599403;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0724642557;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0724691156;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0724733124;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0724808645;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0724889215;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0724900103;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0725418062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0725459139;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0725497246;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0725514765;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0725526346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0725613547;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0725632155;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0725708369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0725724504;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726402019;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726484666;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726509709;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0726567711;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726584933;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726620565;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0726665701;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0726679854;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726727463;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0726731918;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726733995;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726734490;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
0726743301;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0726754187;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0
0726760424;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0726802291;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726825255;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726837529;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726843764;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0726844259;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726869597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0726890581;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0726959372;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727409136;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0727563940;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727564039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0727599770;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0727615014;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727685783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0727699443;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727709143;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0727711816;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727713596;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727761207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0727771697;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
0727776746;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727801886;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727875726;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0727883545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0727889879;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0727898886;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
0727908190;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0
0727991037;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728464852;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728476730;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0
0728487420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0728516322;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728534633;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0728612827;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728697949;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0728703293;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728710025;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728739917;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728795345;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728858988;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0728866611;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728889771;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728925801;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728965391;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0728978655;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0729558378;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0729632119;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0729704967;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0729734958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0729797910;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0729892237;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0729897284;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0729899066;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
0729951328;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0729969540;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0729971520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0729975280;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730567079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0730596773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0730628645;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730660418;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730661408;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0730741481;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730761970;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730763356;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730764148;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730770383;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730794634;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730815420;1;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0
0730850359;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730870353;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0730903413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0730979429;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0731558954;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0731585480;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0731656548;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0731672582;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0731681985;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0
0731709602;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0731752063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0731756716;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0731761565;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0731820062;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0731823428;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0731862723;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0731915676;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0731928544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0731939630;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0731969819;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0732481147;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732487481;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0732508366;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
0732546968;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732577256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0732607544;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732702663;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732705633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0732711076;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732752054;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0732755321;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732823023;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732862615;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732881421;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732894287;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732959912;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0732974065;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0733517859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0733561312;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0733578237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0733585165;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0733623272;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0733650689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0733653263;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0733685927;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0733733437;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0733755906;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0733853005;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0733905166;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0733925952;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0733934266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0734402638;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734403727;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0
0734442230;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734472716;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734520622;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734565756;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0734603368;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
0734615048;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0734628510;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734673050;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0734713929;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734716008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0734716305;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734753620;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734821421;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0734846264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0734893972;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735342152;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735378180;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735379764;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735432026;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735453505;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0735463304;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735466965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0735498441;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0735521702;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735522393;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0735529125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0735601874;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735614346;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735665816;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735670071;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0735676506;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735701448;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735715504;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0735735496;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735798943;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735908019;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0735910888;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735931278;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0735969880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0735976513;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0735997002;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0735998287;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736380844;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736407271;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736409350;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736424196;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736424889;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736433502;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736509320;1;0;0;11;0;0;1;0;0;0;0;0;1;0;0;0;0
0736578111;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0736578408;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736654028;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736673725;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0
0736715196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0736756273;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0736791610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0736831301;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0736840011;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736857629;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0736905931;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736930576;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736989172;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0736995409;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737333721;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737336986;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737426266;1;0;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0
0737505549;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737570182;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0737611754;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737687869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0737694502;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737752997;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0737833468;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737837131;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737846336;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737862172;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0737881176;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737890480;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0737929577;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737985304;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0737987579;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738443875;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738477331;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738535927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0738541865;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0738563641;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0738573539;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738601055;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738708943;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738736657;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738791392;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0738821383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0738863351;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738888491;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738927192;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0738945010;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0738996874;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0738998161;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0738998755;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0739525822;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0739553536;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0
